,id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
876,28716462,Stunning 3BD/3BA in Jamaica Plain,8-12,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/28716462,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,The apartment is located a distance from: <br />Hospitals: <br />Harvard Medical - 2.0 Miles<br />Beth Israel - 2.0 Miles <br />Angell Animal Medical Center - 0.5 mile<br />Jamaica Plain VA medical center - 0.7 mile<br />New England Baptist Hospital - 1 mile<br /><br />Grocery stores: <br />WholeFood - 0.3/0.4 mile <br />Stop&Shop - 0.7 mile <br />CVS - 0.1 Mile <br /><br />Transportation: <br />Stony Brook Subway Station - 0.5 mile <br />Busses on the cross street <br /><br />Top Attractions in Jamaica Plain <br />Arnold Arboretum - 1.0 mile <br />Doyle’s Cafe - 1.0 Mile<br />El Oriental de Cuba - 0.2 Mile<br />Brendan Behan Pub - 0.3 Mile<br />Samuel Adams Brewery - 0.7 mile<br />Ten Tables - 0.1 Mile<br />Bella Luna Restaurant & The Milky Way Lounge - 0.7 Mile<br />City Feed and Supply - 0.4 MIle<br />J.P. Licks - 0.3 Mile<br />The Old Havana - 0.5 Mile <br /><br />DOWNTOWN BOSTON - 4.3 MILES <br />FENWAY PARK- 2.5 MILES<br />TD GARDEN - 4.5 Miles<br /><br />Schools: <br />Boston Un,"Newly Renovated Apartment in Jamaica Plain Three Bedrooms King - Queen - Twin 2.5 Bathrooms Smart TV, Wifi, Cable, & Netflix Street Parking Only. Pets have to be approved by us first. ""This apartment is located in a quite neighborhood. We don't, under any circumstances, allow parties, smoking, and any sort of trouble. Please read the rules. Please contact us ""Evon Corps"" for any questions or concerns. We're more than happy to answer all your questions<br /><br /><b>The space</b><br />Please note that the pictures are for a two bedroom apartment that is NOT RENOVATED. We recently made the switch to a much bigger, nicer, and newly renovated three bedroom and changed the listing<br /><br /><b>Guest access</b><br />The entire apartment<br /><br /><b>Other things to note</b><br />No WheelChair Access <br />Please read the rules<br /><br /><b>License number</b><br />Exempt: This listing is a unit used for furnished institutional or business stays",2020-08-31
950,30180140,Evonify - Theatre District - Classic 1BD/Subway,8-1,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/30180140,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,,"Two Minutes Walking to Train.<br />Walking Distance to most Boston Attraction sites.<br />Walking Distance to tons of Bars, Restaurants, Shops & Corporations.<br />Professionally Cleaned.<br />Additional Cleaning Service Offered. <br />24/7 Customer Service.<br />High-Quality Amenities  & Linens.<br />24/7 Self Check-in. <br />For Corporates, Professionals & Families Only. <br />Parties, Events & Smoking are prohibited.<br /><br /><b>Guest access</b><br />24/7 in Person check in<br /><br /><b>License number</b><br />Exempt: This listing is a unit used for furnished institutional or business stays",2020-08-31
986,31487769,Cozy Three Bedroom Apartment in Jamaica Plain,8-11,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/31487769,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,The apartment is located a distance from: <br />Hospitals: <br />Harvard Medical - 2.0 Miles<br />Beth Israel - 2.0 Miles <br />Angell Animal Medical Center - 0.5 mile<br />Jamaica Plain VA medical center - 0.7 mile<br />New England Baptist Hospital - 1 mile<br /><br />Grocery stores: <br />WholeFood - 0.3/0.4 mile <br />Stop&Shop - 0.7 mile <br />CVS - 0.1 Mile <br /><br />Transportation: <br />Stony Brook Subway Station - 0.5 mile <br />Busses on the cross street <br /><br />Top Attractions in Jamaica Plain <br />Arnold Arboretum - 1.0 mile <br />Doyle’s Cafe - 1.0 Mile<br />El Oriental de Cuba - 0.2 Mile<br />Brendan Behan Pub - 0.3 Mile<br />Samuel Adams Brewery - 0.7 mile<br />Ten Tables - 0.1 Mile<br />Bella Luna Restaurant & The Milky Way Lounge - 0.7 Mile<br />City Feed and Supply - 0.4 MIle<br />J.P. Licks - 0.3 Mile<br />The Old Havana - 0.5 Mile <br /><br />DOWNTOWN BOSTON - 4.3 MILES <br />FENWAY PARK- 2.5 MILES<br />TD GARDEN - 4.5 Miles<br /><br />Schools: <br />Boston Un,"Welcome to this cozy Three bedroom apartment in Jamaica Plain (Parking available 20 minutes walking away)<br />The apartment is located 5-10 minutes walking to Jamacia pond and in the heart of Jamaica Plain walking distance from restaurants/shops/grocery stores on Centre St.<br />The apartment just got furnished and is located on the second floor. <br /><br /><br />Please don't hesitate to contact us<br /><br /><b>The space</b><br />The Apartment is on the second floor. The apartment is newly furnished and can host up to 6 guests.<br /><br />Important: <br />*** If you're not verified on Airbnb or have no reviews, we might ask for an identification upon arrival. **<br />* Pets are welcome for an additional fee and depending on the pet. Please message us first.<br /><br />If you make a reservation between Sept 21st and October 5th, please agree to the following: <br />*AC in the big bedroom will be little loud and might not be replaced in this period <br />* Fridge is working fine I'm p",2020-08-31
1073,33265824,Stunning 3BD/3BA in Jamaica Plain,8-10,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/33265824,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,The apartment is located a distance from: <br />Hospitals: <br />Harvard Medical - 2.0 Miles<br />Beth Israel - 2.0 Miles <br />Angell Animal Medical Center - 0.5 mile<br />Jamaica Plain VA medical center - 0.7 mile<br />New England Baptist Hospital - 1 mile<br /><br />Grocery stores: <br />WholeFood - 0.3/0.4 mile <br />Stop&Shop - 0.7 mile <br />CVS - 0.1 Mile <br /><br />Transportation: <br />Stony Brook Subway Station - 0.5 mile <br />Busses on the cross street <br /><br />Top Attractions in Jamaica Plain <br />Arnold Arboretum - 1.0 mile <br />Doyle’s Cafe - 1.0 Mile<br />El Oriental de Cuba - 0.2 Mile<br />Brendan Behan Pub - 0.3 Mile<br />Samuel Adams Brewery - 0.7 mile<br />Ten Tables - 0.1 Mile<br />Bella Luna Restaurant & The Milky Way Lounge - 0.7 Mile<br />City Feed and Supply - 0.4 MIle<br />J.P. Licks - 0.3 Mile<br />The Old Havana - 0.5 Mile <br /><br />DOWNTOWN BOSTON - 4.3 MILES <br />FENWAY PARK- 2.5 MILES<br />TD GARDEN - 4.5 Miles<br /><br />Schools: <br />Boston Un,"Newly Renovated Apartment in Jamaica Plain<br />Three Bedrooms<br />King - Queen - Twin <br />2.5 Bathrooms <br />Smart TV, Wifi, Cable, & Netflix <br />Street Parking Only.<br />Pets have to be approved by us first.<br /><br />""This apartment is located in a quite neighborhood. We don't, under any circumstances, allow parties, smoking, and any sort of trouble. Please read the rules.<br /><br />Please contact us ""Evon Corps"" for any questions or concerns. We're more than happy to answer all your questions<br /><br /><b>The space</b><br />Newly renovated, the apartment is furnished with a modern style. It has three bedrooms. King - Queen - Twin<br /><br /><b>Guest access</b><br />The entire apartment<br /><br /><b>Other things to note</b><br />No WheelChair Access <br />Please read the rules<br /><br /><b>License number</b><br />Exempt: This listing is a unit used for furnished institutional or business stays",2020-08-31
1097,33435097,Evonify - Theatre District - Stunning 1BD/Subway,8-1,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/33435097,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,,"Two Minutes Walking to Train.<br />Walking Distance to most Boston Attraction sites.<br />Walking Distance to tons of Bars, Restaurants, Shops & Corporations.<br />Professionally Cleaned.<br />Additional Cleaning Service Offered. <br />24/7 Customer Service.<br />High-Quality Amenities  & Linens.<br />24/7 Self Check-in. <br />For Corporates, Professionals & Families Only. <br />Parties, Events & Smoking are prohibited.<br /><br /><b>License number</b><br />Exempt: This listing is a unit used for furnished institutional or business stays",2020-08-31
1142,35126534,Evon | Boston Commons | Gorgeous 1BR + Subway n19,8-1,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/35126534,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,,"The apartment has a gorgeous view on the city and it's park. It's located one minute away from the green line train station. <br /><br />The apartment is surrounded by tons of activities, bars, restaurants, theaters and tons other things. <br /><br />This apartment is strictly for Families, Professionals, and those who are respectful.<br />Events, Parties, and Smoking are not allowed. Please don't reserve with us if you're planning on doing one of those things. <br /><br /><br />Please feel free to contact us for any more questions.<br /><br /><b>The space</b><br />The Bedroom has a King size bed<br />The living room has a Queen size bed <br />An additional Air mattress is provided<br />The apartment is brand new, luxury furnished and is occupied with all essential amenities and highspeed internet. <br /><br />Contact us for more questions!<br /><br />**** Note: Pictures are bad quality and will be updated with stock pictures until after getting the apartment completly done but they're",2020-08-31
1194,36277068,Evon | Boston Commons | Gorgeous 2BR + Subway b15,8-1,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/36277068,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,,"Two bedrooms apartment in the heart of downtown Boston with a view on the Boston Park. <br /><br />The apartment is located in the theatre district and is a walking distance to most attractions, restaurants, bars, and transportation<br /><br /><b>The space</b><br />The apartment has two king size beds, dinning table for four people. The sectional and the coffee table along with the tv are located in the bigger bedroom. <br /><br />Please note that the big bedroom doesn't have a real door on it<br /><br /><b>Guest access</b><br />Please wait for the check-in instructions<br /><br /><b>License number</b><br />Exempt: This listing is a unit used for furnished institutional or business stays",2020-08-31
1274,38106963,Evon | Back Bay Convention CTR | Beautiful 1BR S1,8-2,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/38106963,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,"The apartment is located in Boston BackBay very close to Copley square. <br />It is walking distance form the green line and the orange line, NewBurry st, Prudential Center, Boston Common park, Northeastern, Copley Sq, Fenway Park, Boston Medical and tons of other places.","Back Bay Apartments by Evonify Corporate Housing.<br /><br />Walk to train.<br />Next to Convention CTR.<br />Walk to Prudential CTR, Copley sq, Newbury St, Boston Commons, Kenmore & Fenway, BU, NEU, Berklee & BMC.<br /><br />Early Check-in+Late Check-out offered.<br />Professionally Cleaned.<br />FAST WIFI+HBO+NETFLIX+HULU.<br />Additional Cleaning Service Offered. <br />High-Quality Amenities  & Linens.<br />24/7 Customer Service.<br />24/7 Self Check-in. <br /><br />For Corporates, Professionals & Families Only. <br />Parties, Events & Smoking are prohibited.<br /><br /><b>The space</b><br />24/7 self-check-in.<br />50"" Smart TV with Netflix, Hulu, & HBO. <br />Fast WIFI.<br />Comfortable bed with a 14"" mattress. <br />Air mattress + extra bedding included. <br />Iron & Iron board. <br />Hairdryer. <br />High-quality cotton linens, towels, shampoo, conditioner, and body wash included.<br />All kitchen amenities included.<br /><br /><b>Guest access</b><br />24/7 Self Check-in<br /><b",2020-08-31
1324,38167904,Evon | Back Bay Convention CTR | Beautiful 1BR S4,8-2,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/38167904,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,"The apartment is located in Boston BackBay very close to Copley square. <br />It is walking distance form the green line and the orange line, NewBurry st, Prudential Center, Boston Common park, Northeastern, Copley Sq, Fenway Park, Boston Medical and tons of other places.","Back Bay Apartments by Evonify Corporate Housing.<br /><br />Walk to train.<br />Next to Convention CTR.<br />Walk to Prudential CTR, Copley sq, Newbury St, Boston Commons, Kenmore & Fenway, BU, NEU, Berklee & BMC.<br /><br />Early Check-in+Late Check-out offered.<br />Professionally Cleaned.<br />FAST WIFI+HBO+NETFLIX+HULU.<br />Additional Cleaning Service Offered. <br />High-Quality Amenities  & Linens.<br />24/7 Customer Service.<br />24/7 Self Check-in. <br /><br />For Corporates, Professionals & Families Only. <br />Parties, Events & Smoking are prohibited.<br /><br /><b>The space</b><br />24/7 self-check-in.<br />50"" Smart TV with Netflix, Hulu, & HBO. <br />Fast WIFI.<br />Comfortable bed with a 14"" mattress. <br />Air mattress + extra bedding included. <br />Iron & Iron board. <br />Hairdryer. <br />High-quality cotton linens, towels, shampoo, conditioner, and body wash included.<br />All kitchen amenities included.<br /><br /><b>Guest access</b><br />24/7 Self Check-in<br /><b",2020-08-31
1325,38168575,Evon | Back Bay Convention CTR | Cozy Studio S9,8-2,CorpGroup8,Evonify,Evonify,212359760.0,https://www.airbnb.com/rooms/38168575,https://www.airbnb.com/users/show/212359760,1.0,Exemption: executive suite,?,,"The apartment is located in Boston BackBay very close to Copley square. <br />It is walking distance form the green line and the orange line, NewBurry st, Prudential Center, Boston Common park, Northeastern, Copley Sq, Fenway Park, Boston Medical and tons of other places.","Back Bay Apartments by Evonify Corporate Housing.<br /><br />Walk to train.<br />Next to Convention CTR.<br />Walk to Prudential CTR, Copley sq, Newbury St, Boston Commons, Kenmore & Fenway, BU, NEU, Berklee & BMC.<br /><br />Early Check-in+Late Check-out offered.<br />Professionally Cleaned.<br />FAST WIFI+HBO+NETFLIX+HULU.<br />Additional Cleaning Service Offered. <br />High-Quality Amenities  & Linens.<br />24/7 Customer Service.<br />24/7 Self Check-in. <br /><br />For Corporates, Professionals & Families Only. <br />Parties, Events & Smoking are prohibited.<br /><br /><b>The space</b><br />24/7 self-check-in.<br />50"" Smart TV with Netflix, Hulu, & HBO. <br />Fast WIFI.<br />Comfortable bed with a 14"" mattress. <br />Air mattress + extra bedding included. <br />Iron & Iron board. <br />Hairdryer. <br />High-quality cotton linens, towels, shampoo, conditioner, and body wash included.<br />All kitchen amenities included.<br /><br /><b>Guest access</b><br />24/7 Self Check-in<br /><b",2020-08-31
