,id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
284,12898177,"Devonshire Place, Lux 1 Bed Dwtwn Financial Area",80-5,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/12898177,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"A over-sized one bedroom in an upscale high-rise building with a 24-hour doorman. The apartment features granite counter tops, spacious closets and lots of storage. Building views include Boston Harbor and the city skyline or the Charles River.<br /><br /><b>Other things to note</b><br />***THIS BUILDING IS STRICTLY NON SMOKING***<br /><br />Health Club: (Optional)  <br />Membership required: The SKY Club with indoor pool, spa services, beautiful views, billiards room and lounge with Flat screen TV and wireless internet. Fee is $89/month per person: client to see Leasing Office on 25th Floor, client to pay building directly and receive photo membership ID,  No Children Under 14yrs old Allowed",2020-08-31
285,12899321,"Kingston Street, 1bd Service Dwtwn Financial Area",80-3,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/12899321,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"Luxury building that offers superior doorman service, a fitness center with a yoga and Pilates area, a media center, and more. Located just steps away from Boston’s Financial District, and is easily accessible to other areas in the city.<br /><br /><b>Guest access</b><br />Washer/Dryer in the apartment.<br />The health club is located on the 5th floor. The center is open 24 hours a day, 7 days a week.<br /><br /><b>Other things to note</b><br />Pricing includes 5.875% city hotel tax and $2 per room per day room tax.",2020-08-31
319,13650313,"Massachusetts Ave, Lux 1 Bd Back Bay area",80-1,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/13650313,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"This residence mingles casual elegance with contemporary details nestled in the heart of Boston’s Fine Arts and Cultural District. The convenience of shopping, dining, arts and entertainment are just outside your doorstep. Take a short walk and<br />explore Fenway Park, the Boston Museum of Fine Arts, and the Back Bay waterfront.<br /><br /><b>The space</b><br />Hardwood floors<br />Spacious closets<br />Granite countertops in kitchen<br />Balconies in select apartments<br /><br /><b>Guest access</b><br />24 hour security<br />Fitness center (199 building)<br />Rooftop deck<br />Penthouse club room<br />Lobby level retail space<br />Laundry facility<br /><br /><b>Other things to note</b><br />Bi-weekly cleaning services",2020-09-01
338,14216000,"Longfellow Place, Lux 1Bd West End/Beacon Hill*",80-2,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/14216000,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"Close to the Boston Waterfront. Walk along well-manicured pathways, enjoy a picnic on the great lawn or jog along the nearby Esplanade. located near great shopping, fun restaurants and pubs it is also just minutes away from Massachusetts General Hosp",2020-08-31
339,14216691,"Longfellow Place, Lux 1 Bd West End/Beacon Hill*",80-2,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/14216691,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"Close to the Boston Waterfront. Walk along well-manicured pathways, enjoy a picnic on the great lawn or jog along the nearby Esplanade. located near great shopping, fun restaurants and pubs it is also just minutes away from Massachusetts General Hosp",2020-08-31
433,16960812,"Longfellow Place, Lux 1Bd West End/Beacon Hill-",80-2,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/16960812,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"Close to the Boston Waterfront. Walk along well-manicured pathways, enjoy a picnic on the great lawn or jog along the nearby Esplanade. located near great shopping, fun restaurants and pubs it is also just minutes away from Massachusetts General Hosp",2020-08-31
434,16962193,"Kingston Street, 1bd Service Dwtwn Financial Area-",80-3,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/16962193,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"Luxury building that offers superior doorman service, a fitness center with a yoga and Pilates area, a media center, and more. Located just steps away from Boston’s Financial District, and is easily accessible to other areas in the city.",2020-08-31
435,17006890,"Longfellow Place, Lux 1Bd West End/Beacon Hill",80-2,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/17006890,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"Close to the Boston Waterfront. Walk along well-manicured pathways, enjoy a picnic on the great lawn or jog along the nearby Esplanade. located near great shopping, fun restaurants and pubs it is also just minutes away from Massachusetts General Hosp",2020-08-31
436,17042433,"Massachusetts Ave, Lux 1 Bd Back Bay area-",80-1,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/17042433,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"This residence mingles casual elegance with contemporary details nestled in the heart of Boston’s Fine Arts and Cultural District. The convenience of shopping, dining, arts and entertainment are just outside your doorstep. Take a short walk and<br />explore Fenway Park, the Boston Museum of Fine Arts, and the Back Bay waterfront.",2020-08-31
456,17585989,"Massachusetts Ave, Lux 1 Bd Back Bay area",80-1,CorpGroup25,Furnished Quarters,Ken,22541573.0,https://www.airbnb.com/rooms/17585989,https://www.airbnb.com/users/show/22541573,91.0,Missing,?,,,"This residence mingles casual elegance with contemporary details nestled in the heart of Boston’s Fine Arts and Cultural District. The convenience of shopping, dining, arts and entertainment are just outside your doorstep. Take a short walk and explore Fenway Park, the Boston Museum of Fine Arts, and the Back Bay waterfront.",2020-08-31
