id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
43752131,https://www.airbnb.com/rooms/43752131,Work from home in this gorgeous 2BD in downtown Boston,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.3527,-71.06295,Entire apartment,Entire home/apt,3,2.0,2.0,247.0,2,1125,2.0,t,26,56,58,82,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,465.37183067593384,,,#9E9E9E,True
43752166,https://www.airbnb.com/rooms/43752166,Lux 2BD designed for you - a perfect staycation!,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35158,-71.06328,Entire apartment,Entire home/apt,3,2.0,2.0,244.0,2,1125,2.0,t,30,60,62,86,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,269.321897263813,,,#9E9E9E,True
43752189,https://www.airbnb.com/rooms/43752189,Work from home in this charming 2BD in downtown Boston,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35243,-71.06307,Entire apartment,Entire home/apt,4,2.0,2.0,228.0,2,1125,2.0,t,7,37,67,102,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,378.1810479893728,,,#9E9E9E,True
43752225,https://www.airbnb.com/rooms/43752225,"Find your new home in this cozy 1BD, self-checkin",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.3514,-71.06508000000002,Entire apartment,Entire home/apt,2,1.0,1.0,129.0,2,1125,2.0,t,19,49,51,75,1,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,282.2325486904892,9-1-0,91.06781919508781,#9E9E9E,True
43752253,https://www.airbnb.com/rooms/43752253,Professionally-cleaned 1BD in downtown Boston,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35272,-71.06311,Entire apartment,Entire home/apt,2,1.0,1.0,129.0,2,1125,2.0,t,17,47,49,73,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,439.8902013041508,,,#9E9E9E,True
43752273,https://www.airbnb.com/rooms/43752273,Professionally-cleaned 1BD condo in downtown Boston,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35148,-71.06445,Entire apartment,Entire home/apt,2,1.0,1.0,132.0,2,1125,2.0,t,13,43,45,69,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,143.82112122561472,9-1-0,101.79873750548124,#9E9E9E,True
43752329,https://www.airbnb.com/rooms/43752329,Charming 2BD designed for you - a perfect staycation!,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35324,-71.06306,Entire apartment,Entire home/apt,4,2.0,2.0,228.0,2,1125,2.0,t,23,53,83,118,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,600.0189725676468,,,#9E9E9E,True
43820025,https://www.airbnb.com/rooms/43820025,Modern and first-class service combined in this 1BD condo,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35145,-71.0655,Entire apartment,Entire home/apt,2,1.0,1.0,148.0,2,1125,2.0,t,18,48,50,74,1,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,374.3972943824908,9-1-0,205.40330783405207,#9E9E9E,True
43820035,https://www.airbnb.com/rooms/43820035,Spacious studio in downtown Boston good for longer stays,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35171,-71.06357,Entire apartment,Entire home/apt,2,,1.0,145.0,2,1125,2.0,t,17,47,49,73,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,180.26864102666352,,,#9E9E9E,True
43820052,https://www.airbnb.com/rooms/43820052,"Luxury living from every angle in this charming studio, fast wifi",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35134,-71.06469,Entire apartment,Entire home/apt,2,,1.0,144.29,2,1125,2.0,t,11,41,43,67,2,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,221.12230429210211,9-1-0,20.116992710449765,#9E9E9E,True
43820054,https://www.airbnb.com/rooms/43820054,Light-filled and airy studio with self-checkin,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.3532,-71.06335,Entire apartment,Entire home/apt,2,,1.0,148.0,2,1125,2.0,t,28,58,60,84,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,549.9758394849209,,,#9E9E9E,True
43820059,https://www.airbnb.com/rooms/43820059,"Modern studio in Boston with self-checkin, fast wifi",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.3517,-71.06538,Entire apartment,Entire home/apt,2,,1.0,145.0,2,1125,2.0,t,24,54,56,80,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,318.56430635619216,9-1-0,217.02067910198414,#9E9E9E,True
43820074,https://www.airbnb.com/rooms/43820074,Offering a beautiful experience in this elegant studio,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35113,-71.06381999999998,Entire apartment,Entire home/apt,2,,1.0,144.0,2,1125,2.0,t,21,51,53,77,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,278.0276473027276,9-1-0,263.5527220894719,#9E9E9E,True
43820076,https://www.airbnb.com/rooms/43820076,Beautifiul studio for a staycation good for longer stays,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35244,-71.06407,Entire apartment,Entire home/apt,2,,1.0,144.0,2,1125,2.0,t,5,35,37,61,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,224.23710100840546,,,#9E9E9E,True
43820077,https://www.airbnb.com/rooms/43820077,Adorable studio in Boston good for extended stays,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35156175552329,-71.06462197707131,Entire apartment,Entire home/apt,2,,1.0,144.0,2,1125,2.0,t,17,47,49,73,1,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,148.10256636534584,9-1-0,95.17261273081391,#9E9E9E,True
43820081,https://www.airbnb.com/rooms/43820081,Light-filled and airy 1BD apartment good for longer stays,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35122,-71.06415,Entire apartment,Entire home/apt,2,1.0,1.0,148.0,2,1125,2.0,t,0,30,32,56,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,224.55027030460087,9-1-0,169.03477574582033,#9E9E9E,True
43820084,https://www.airbnb.com/rooms/43820084,"Delightful studio at the Heart of Boston, self-checkin",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35156,-71.0654,Entire apartment,Entire home/apt,2,,1.0,145.0,2,1125,2.0,t,2,32,34,58,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,335.4274780840864,9-1-0,193.56811679180183,#9E9E9E,True
43820086,https://www.airbnb.com/rooms/43820086,"Modern 1BD condo with its historical charm, washer/dryer",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35245,-71.06393,Entire apartment,Entire home/apt,2,1.0,1.0,140.0,2,1125,2.0,t,21,51,53,77,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,237.3050810004463,,,#9E9E9E,True
43820088,https://www.airbnb.com/rooms/43820088,Boston studio with fast wifi and self-checkin,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35093,-71.06511,Entire apartment,Entire home/apt,2,,1.0,144.0,2,1125,2.0,t,17,47,49,73,3,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,408.73315380262335,9-1-0,171.1914336489146,#9E9E9E,True
43820089,https://www.airbnb.com/rooms/43820089,Boston studio with historical charm and self-checkin,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.3514,-71.06551999999998,Entire apartment,Entire home/apt,2,,1.0,139.0,2,1125,2.0,t,16,46,48,72,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,386.51309086806015,9-1-0,207.38470139160728,#9E9E9E,True
43820092,https://www.airbnb.com/rooms/43820092,Modern studio in Boston with fast wifi,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35093,-71.06519,Entire apartment,Entire home/apt,2,,1.0,144.0,2,1125,2.0,t,29,59,61,85,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,421.88698141689565,9-1-0,184.02343977928348,#9E9E9E,True
43820096,https://www.airbnb.com/rooms/43820096,Elegant studio at the Heart of Boston with self-checkin,CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35305,-71.06414000000002,Entire apartment,Entire home/apt,2,,1.0,144.0,2,1125,2.0,t,23,53,55,79,1,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,443.5367145686391,,,#9E9E9E,True
44247804,https://www.airbnb.com/rooms/44247804,"Professionally-cleaned 1BD in downtown Boston, fast wifi",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35115,-71.06354,Entire apartment,Entire home/apt,2,1.0,1.0,132.14,2,1125,2.0,t,0,15,17,41,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,309.0697327748012,9-1-0,335.7019911487285,#9E9E9E,True
44591405,https://www.airbnb.com/rooms/44591405,"Find your new home in this cozy 1BD, self-checkin",CorpGroup9,https://www.airbnb.com/users/show/8534462,Barsala,,Downtown,2020-08-31,,42.35125,-71.06419,Entire apartment,Entire home/apt,2,1.0,1.0,132.0,2,365,2.0,t,24,54,56,79,0,STRLH/STRBB,t,Barsala,8534462.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,9-1,213.0296056496558,9-1-0,156.31105018696692,#9E9E9E,True
