id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
43846033,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846033,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846038,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846038,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846039,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846039,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846040,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846040,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846041,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846041,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846043,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846043,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846045,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846045,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
43846055,Clean apartment home | 1BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/43846055,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities (cable T",2020-08-31
44618555,Clean apartment home | 1BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/44618555,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,"Center yourself between Longwood Medical Area and Jamaica Plain, moments from the Heath St T, Whole Foods Market, and Brookline Village shopping and dining.","Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, ",2020-08-31
44618564,Clean apartment home | 2BR in Boston,1-S3,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/44618564,https://www.airbnb.com/users/show/359229620,91.0,Missing,,,"Center yourself between Longwood Medical Area and Jamaica Plain, moments from the Heath St T, Whole Foods Market, and Brookline Village shopping and dining.","Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Serenity. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, ",2020-09-01
